 1-830.4316119779031 2-517.6823476734205 3-952.2124807804317 4-703.6467830833013 MY-1128.6500608062308 G:_--610.9677131328103 loss-164671.78125
 1-542.737518975335 2-512.3969037147826 3-797.5162223566339 4-715.764321848442 MY-949.0599410176121 G:_--436.6630373028295 loss-45907.2578125
 1-592.753837140122 2-1043.1606821162852 3-782.30066269103 4-514.9678432157773 MY-849.3167886205563 G:_--234.348945404779 loss-281958.0
 1-732.3656861727799 2-546.7058563357391 3-835.3892534994364 4-651.789124588086 MY-1083.245862264177 G:_--536.540005928438 loss-18874.025390625
 1-616.5837242622639 2-533.0590016712223 3-747.8128719251484 4-584.761802552282 MY-962.5219225683466 G:_--429.46292089712426 loss-18632.625
 1-665.0747297718199 2-575.7115146187159 3-817.8393944176107 4-534.0034187600501 MY-1022.2539303582317 G:_--488.2505115981817 loss-22882.580078125
 1-727.2262214071218 2-664.0844033090547 3-917.2839852706093 4-714.2829996998727 MY-1198.8691232670374 G:_--534.7847199579827 loss-22855.4296875
 1-606.0415950439548 2-516.088848506778 3-902.345902840446 4-533.1335796951287 MY-962.5172455680326 G:_--446.4283970612546 loss-35120.04296875
 1-985.9498234225355 2-566.775152239808 3-815.3133151672023 4-486.71005930057794 MY-1122.3083945213878 G:_--635.5983352208098 loss-44833.9609375
 1-604.4051549738083 2-527.9876685777589 3-785.7506600673617 4-601.8901592779624 MY-1052.8813121700941 G:_--524.8936435923353 loss-12133.697265625
 1-711.4936892889422 2-519.5215027725292 3-972.1007693088994 4-656.802779533307 MY-1209.8521801492727 G:_--690.3306773767436 loss-21784.15234375
 1-740.5981602502264 2-462.317841558503 3-764.9070794278118 4-691.6083348171793 MY-1089.1882194802604 G:_--626.8703779217574 loss-10068.9033203125
 1-795.7497747744104 2-774.4535058704053 3-791.4567067064655 4-695.6920930561502 MY-1243.626635023032 G:_--547.9345419668817 loss-22323.38671875
 1-687.9239963996766 2-594.3171719994776 3-847.6091101392982 4-705.5462790246594 MY-1097.8868653107904 G:_--503.5696933113128 loss-28083.927734375
 1-584.069516155904 2-475.6856639765343 3-893.1185482443689 4-645.9726939429867 MY-917.3676880252823 G:_--441.682024048748 loss-40905.75
 1-521.1912497885396 2-502.78154028218404 3-839.1743193220407 4-650.5015888837019 MY-636.7272591064793 G:_-266.0542811757047 loss-864313.125
 1-499.44405134002494 2-527.918629197457 3-759.7808252403617 4-586.5331431244944 MY-955.1326504177937 G:_--455.68859907776874 loss-27160.8984375
 1-706.9782715638968 2-447.0423839556016 3-766.5777240669318 4-507.46951027220365 MY-891.9955937791365 G:_--444.95320982353485 loss-49902.55859375
 1-682.0000132702966 2-497.95648491766553 3-977.3705799663315 4-672.2569568761941 MY-1153.6198652048063 G:_--655.6633802871407 loss-19212.076171875
 1-526.1345300331403 2-559.6673280196122 3-696.2193628100428 4-638.9339523164763 MY-873.18359221489 G:_--347.0490621817497 loss-102990.375
