 1-560.9019775932122 2-470.3131290406608 3-793.2015970235462 4-521.6946160017955 MY-878.3505981561932 G:_--408.0374691155324 loss-62059.23046875
 1-669.3863724425623 2-551.8552370612285 3-766.2227965360936 4-608.7754030911302 MY-844.9249448671853 G:_--293.0697078059568 loss-18897.513671875
 1-524.4314915982474 2-475.4782535979032 3-837.8261258745093 4-569.5087139401074 MY-974.7321501592157 G:_--499.25389656131256 loss-37982.56640625
 1-619.0514740696503 2-474.5673921906858 3-777.96683095415 4-535.2549112630899 MY-781.1939886878323 G:_--306.6265964971465 loss-20120.736328125
 1-621.9679316336545 2-530.6345693219248 3-852.9024140859918 4-614.4771895829144 MY-1006.1671370865163 G:_--475.5325677645915 loss-24519.876953125
 1-602.3917049107522 2-467.38817133878285 3-832.8038693627341 4-637.3443021394022 MY-985.4473719474784 G:_--518.0592006086955 loss-36561.65234375
 1-751.6534872303928 2-424.67085278126547 3-693.2188713938045 4-526.4159061158383 MY-766.0157877007593 G:_--341.3449349194939 loss-27016.705078125
 1-634.5657684548296 2-446.5320068141066 3-817.7621719031739 4-555.3007647104961 MY-1067.8053478532051 G:_--621.2733410390986 loss-84693.4765625
 1-609.9139049729167 2-470.4764127627113 3-730.056801468422 4-615.7852593821134 MY-999.3161812496546 G:_--528.8397684869433 loss-37814.48046875
 1-543.590896933175 2-486.70286598904784 3-843.630947758383 4-581.8663815757446 MY-932.3226835649987 G:_--445.61981757595083 loss-14534.884765625
 1-565.5828557773199 2-481.739400280379 3-711.9439803268061 4-626.7635132331008 MY-964.4901463113142 G:_--482.7507460309352 loss-26745.517578125
 1-568.5672885895316 2-528.26868467291 3-792.5356997135685 4-545.0719408291023 MY-933.2227111353594 G:_--404.9540264624494 loss-16461.9765625
 1-577.5094711805202 2-505.6367390941806 3-733.2522534081489 4-600.4630701543474 MY-931.055492832929 G:_--425.41875373874836 loss-16351.3642578125
 1-536.8103470773859 2-438.0391447206101 3-864.0003358222611 4-679.7184184680667 MY-1068.660878981254 G:_--630.6217342606438 loss-59255.73828125
 1-579.0457114045138 2-435.7744314424531 3-762.5592048137182 4-486.1222605950136 MY-1043.2239796475094 G:_--607.4495482050563 loss-54433.203125
 1-752.4588947246998 2-407.9931688848653 3-804.4624216459113 4-631.8933942744769 MY-1086.3771826034638 G:_--678.3840137185985 loss-94961.640625
 1-593.0012508257619 2-560.0601591486236 3-722.9852340480968 4-584.544472379237 MY-896.1091392457823 G:_--336.04898009715873 loss-16376.884765625
 1-620.0350511662713 2-419.44504126026607 3-889.4203434643754 4-528.9328400074946 MY-889.9290098529575 G:_--470.48396859269144 loss-24185.34375
 1-559.8673592034031 2-453.75709197285556 3-752.0839537152716 4-610.8810943422211 MY-843.5525663077052 G:_--389.79547433484964 loss-15848.716796875
 1-525.8506836059294 2-533.7241365776365 3-810.3813563632646 4-691.0125787930014 MY-809.7087737602077 G:_--183.85809015427833 loss-54307.546875
 1-519.6174932601472 2-450.47067763504833 3-784.2764360141985 4-722.8096485368895 MY-823.2609754549668 G:_--372.79029781991846 loss-11850.626953125
 1-626.9793518992942 2-386.3954257845241 3-784.4860701874092 4-648.9541514913457 MY-996.1823104265716 G:_--609.7868846420474 loss-69093.8203125
 1-506.98862195400693 2-578.0383589060277 3-790.3096480302922 4-674.0643550840038 MY-983.3913523583074 G:_--476.4027304043004 loss-20425.326171875
 1-496.5502048556661 2-467.4750282277094 3-763.3648492296044 4-550.2442890274895 MY-931.5659663980648 G:_--464.0909381703554 loss-17586.81640625
 1-748.443388656076 2-523.058817076017 3-770.1869264035022 4-489.66943220273805 MY-708.6888068172766 G:_-180.98062538546145 loss-368714.3125
 1-592.0648811997797 2-488.15237111635025 3-786.4888898981334 4-602.9138986131529 MY-1034.5603513173785 G:_--546.4079802010283 loss-35225.24609375
 1-741.2917041161626 2-459.8158335680925 3-774.6019400886308 4-595.4907234338438 MY-1019.6599729331069 G:_--559.8441393650144 loss-34272.67578125
 1-542.0831198921941 2-542.296246879757 3-849.816352933564 4-572.1526296416656 MY-725.3562534969183 G:_--83.2731336047242 loss-124568.8359375
 1-728.9245933835548 2-553.6995132837194 3-867.1686382932185 4-472.41422368818843 MY-933.6477748976954 G:_--461.23355120950697 loss-17648.025390625
 1-570.0915598184379 2-486.3074745082946
