 1-518.2843013260823 2-512.2045612446918 3-702.5209770072626 4-625.4367058930441 MY-616.5912403481574 G:_-295.61332089653445 loss-428440.3125
 1-772.6879950537982 2-547.4685184278253 3-884.0298999631799 4-748.0553390557624 MY-634.9743890177899 G:_-812.4941294100354 loss-189856.78125
 1-859.6272907903531 2-695.8498580426981 3-891.2923829878579 4-733.5106431849895 MY-809.9801620070197 G:_-285.86969603567843 loss-31961.9296875
 1-601.3423389635553 2-534.8424395129693 3-890.620715907166 4-875.9016743251984 MY-645.6045268822922 G:_-289.2379126306771 loss-60299.98046875
 1-712.5425912486681 2-543.2527868774529 3-855.6718531992043 4-680.2326185315284 MY-621.6934162026587 G:_-821.5593706747942 loss-186596.390625
 1-562.6930255558295 2-504.025269067419 3-890.3032775451878 4-669.6126914844841 MY-618.6345835283869 G:_-285.3906855390321 loss-29912.87890625
 1-693.3084435775226 2-560.0633977694208 3-857.1776296408158 4-881.0302964485671 MY-575.6609010644504 G:_-884.4024967049704 loss-221429.515625
 1-727.7929062848204 2-466.8994016611704 3-825.4490447692383 4-908.9790143359158 MY-619.012038603736 G:_-747.8873630574344 loss-192858.4375
 1-673.8621688488352 2-550.6903622079135 3-766.6943451571207 4-836.5000650628257 MY-695.6254615623284 G:_-255.0649006455851 loss-34211.6640625
 1-660.0822999155655 2-543.5283544051222 3-918.2541195449359 4-719.6561617160127 MY-603.8661886814324 G:_-839.6621657236898 loss-260249.734375
 1-599.15009442417 2-510.9719989874195 3-909.7103414781589 4-943.1327589175894 MY-657.7061648405663 G:_-253.2658341468532 loss-71310.578125
 1-730.6346435696402 2-547.5019201301826 3-818.9747533807044 4-777.5516888866542 MY-596.3418728669715 G:_-851.1600472632111 loss-67769.7734375
 1-842.2408363087148 2-555.4555781466456 3-797.5243855966963 4-946.4808438218387 MY-777.2995020587382 G:_-678.1560760879074 loss-18066.017578125
 1-710.880427611911 2-551.8245844149777 3-904.3943964426178 4-832.6769323064733 MY-786.4560302077095 G:_-165.36855420726818 loss-240327.546875
 1-687.7934313996378 2-574.2010692667793 3-857.3572739625903 4-863.5847779376495 MY-684.6883257647828 G:_-789.5127435019965 loss-165299.0625
 1-816.7262887043837 2-556.9846882819098 3-734.800842030441 4-801.1897671042526 MY-639.4093534557853 G:_-817.5753348261245 loss-69019.0546875
 1-663.3214189207033 2-449.21878864366425 3-797.4446641775097 4-826.2486612572732 MY-656.7522544405027 G:_-692.4665342031615 loss-60085.7421875
 1-601.6845066131631 2-437.5247495373683 3-880.5417585905136 4-667.5362440568731 MY-582.0970909651737 G:_-755.4276585721946 loss-45315.7109375
 1-664.6607911695102 2-615.8456319053206 3-948.8139267312331 4-755.9559718432548 MY-712.8558841012726 G:_-302.98974780404797 loss-63070.40234375
 1-596.3917072536635 2-438.75532574062635 3-779.2785846855483 4-634.9292611248597 MY-600.3646803912791 G:_-238.39064534934727 loss-103083.875
 1-558.6044135790422 2-983.0654794754437 3-821.6434937155944 4-710.4478289289086 MY-645.0511921990988 G:_-813.5532213799435 loss-128149.984375
 1-617.4930373203074 2-580.5034561898092 3-788.0675275516344 4-878.7102180884397 MY-798.5682961934707 G:_--118.06484000366152 loss-354381.6875
 1-728.1976706158749 2-661.2118466564599 3-768.3502401717925 4-808.2351851983583 MY-702.1581988421106 G:_-859.0536478143493 loss-231787.46875
 1-779.6933927704854 2-468.0323515641359 3-792.8953118089916 4-734.8748116255573 MY-839.1991002260804 G:_--371.1667486619445 loss-874185.875
 1-731.113853641749 2-591.0380065876591 3-909.1996508950746 4-765.1382426586928 MY-566.0661153408264 G:_-1624.9718912468327 loss-1682167.0
 1-757.9545323802321 2-519.6483119004934 3-862.822934310198 4-771.5787048406196 MY-757.128141576917 G:_-662.5201703235764 loss-20070.361328125
 1-753.474454943324 2-525.8323870228593 3-693.2083469299887 4-868.6422298628704 MY-621.9219247309966 G:_-803.9104622918627 loss-107947.4375
 1-788.9148756912166 2-804.1148190252712 3-925.7830933341443 4-956.530053879434 MY-899.5282785875035 G:_-289.38659710371314 loss-75486.375
 1-722.5860649861734 2-654.7892933170798 3-784.1025598980814 4-888.506322810516 MY-643.2359235853743 G:_-1611.5533697317055 loss-1271708.0
 1-657.2819323109871 2-542.6200693663033 3-873.4571382991019 4-765.8108784068668 MY-877.4037072969775 G:_--334.7836379306742 loss-593403.8125
 1-769.5209148649395 2-597.9150089711799 3-1000.789487507496 4-783.6680430407606 MY-765.5038440037051 G:_-732.4111649674747 loss-99528.6015625
 1-482.95895785961125 2-584.0538924151191 3-736.4551120866054 4-834.8754259104232 MY-547.3489885412976 G:_-835.6099693183137 loss-107918.015625
 1-553.2780710753959 2-570.2673040053944 3-936.4523989441456 4-755.2829204200988 MY-760.6797869071189 G:_--107.40171583172298 loss-352868.90625
 1-718.0879367360812 2-490.59410565982284 3-975.0873523356116 4-830.4245047382939 MY-787.2921304709137 G:_-103.30197518890918 loss-208987.921875
 1-649.045991890445 2-624.0691666287538 3-813.9272215535564 4-626.0798577368765 MY-657.178080490743 G:_-66.89108613801079 loss-120983.8203125
 1-611.1349045567237 2-504.8758738374144 3-792.4591575512912 4-820.1966041388314 MY-621.6535600163974 G:_-283.22231382101705 loss-37162.61328125
 1-598.050652043174 2-511.11578031024123 3-835.0912862866293 4-850.0113641533165 MY-819.7249799461736 G:_-91.39080036406767 loss-82829.796875
 1-693.7836248273602 2-482.4395004068026 3-830.6273467023221 4-526.6571146154122 MY-721.7706692983003 G:_--139.33116889149767 loss-271921.6875
 1-872.0629820093817 2-623.3065762279008 3-950.8898689913099 4-784.7506665314219 MY-659.7325186109284 G:_-863.5740576169724 loss-302988.9375
 1-1038.077719352265 2-487.9123243554451 3-931.6211971287343 4-834.8110045736807 MY-722.7569754478823 G:_-665.1553489075628 loss-126140.15625
 1-635.061957073271 2-486.0826753030798 3-952.5401669517306 4-709.6270098199942 MY-692.1862072387091 G:_-193.89646806437065 loss-86671.75
 1-804.2475339849351 2-395.66722903220347 3-655.3189570496926 4-895.9154437469642 MY-583.7441428818059 G:_-711.9230861503975 loss-104707.5546875
 1-943.6558455283745 2-610.3378239966254 3-872.2119479248295 4-810.9785316791391 MY-575.8302625832376 G:_-1634.5075614133877 loss-1951810.25
 1-683.882576414476 2-483.9767647477477 3-871.7229420279142 4-767.474896831434 MY-819.7289277369038 G:_--235.75216298915603 loss-846203.125
 1-758.4194946915976 2-565.9388795026389 3-846.140990572863 4-787.2540946587123 MY-517.2588855911993 G:_-1648.6799939114396 loss-1311473.5
 1-681.4414729074911 2-602.1922467716574 3-877.7401979451122 4-772.7652598741346 MY-633.0741580018727 G:_-869.1180887697848 loss-289923.09375
 1-694.623567175111 2-657.5095465658156 3-1107.5192181809691 4-999.0891668493738 MY-852.1284226734256 G:_-205.38112389239006 loss-87648.640625
 1-770.9837749148003 2-479.9883595904208 3-848.4857560355272 4-752.638172451961 MY-565.4504126987213 G:_-814.5379468916996 loss-120138.265625
 1-577.5133688021295 2-479.6727535814422 3-946.892407574649 4-876.8847775053539 MY-665.1260049789744 G:_-214.5467486024678 loss-72890.046875
 1-845.5304132320509 2-552.5383540472293 3-869.9592652117219 4-827.4214821657456 MY-755.7047404648765 G:_-696.8336135823528 loss-88772.6796875
 1-634.4804767324742 2-699.2005069652951 3-970.2755380289672 4-1023.7779990588333 MY-560.1756256268097 G:_-1674.3048511056645 loss-1847876.125
 1-603.6269261481358 2-981.2518930048102 3-852.4302325327718 4-766.6445785093609 MY-604.0347987037251 G:_-899.5921274444107 loss-230943.65625
 1-647.4656647013782 2-707.3885407726046 3-970.9218311800093 4-813.4973377218557 MY-759.7041921232368 G:_-287.76147257814137 loss-24321.05859375
 1-610.2985825515971 2-601.6115789644143 3-754.2845716561906 4-568.7056228586806 MY-795.3329847065324 G:_--226.62736184785183 loss-332031.40625
 1-766.4172492497447 2-520.0887199378983 3-779.6498863303688 4-640.1225308543895 MY-654.1140196317841 G:_-265.9747003061142 loss-106433.359375
 1-588.1128483593149 2-581.3948671968105 3-888.8425182158026 4-730.4389908714326 MY-569.9510711358054 G:_-1611.4437960610053 loss-1106616.875
 1-554.3808329173717 2-577.0234611756865 3-933.2401005024277 4-929.8371697656011 MY-826.9512835844814 G:_-127.42954933289025 loss-138805.796875
 1-769.1403168946406 2-565.0096935969877 3-862.0364450442179 4-835.2362061662152 MY-806.4636595672799 G:_-158.5460340297078 loss-27267.7734375
 1-622.7839164003868 2-549.978300205413 3-754.7493388173017 4-885.0964636840483 MY-815.0880142103819 G:_--165.10971400496885 loss-271669.6875
 1-634.5884067653773 2-467.2521161303822 3-802.9473926954047 4-898.6007618580261 MY-562.1714677088748 G:_-805.0806484215074 loss-227260.0
 1-763.7078815052672 2-663.0720035680587 3-901.4580504541776 4-714.3730687004256 MY-652.307035533659 G:_-1610.7649680343998 loss-1291621.875
 1-646.0703702110793 2-575.7413481930411 3-996.1277838376304 4-988.7767973049927 MY-855.5280541919466 G:_-120.21329400109448 loss-129567.8359375
 1-695.2310235427939 2-434.7090439151972 3-793.336175451088 4-946.4721963617404 MY-450.8762514258557 G:_-883.8327924893415 loss-91733.5546875
 1-706.022787407701 2-605.5997705111919 3-982.0545785708947 4-951.414736585955 MY-526.274675971256 G:_-1679.325094539936 loss-2045278.375
 1-609.0259157185484 2-792.4229293568216 3-906.1841338248686 4-788.7028823035911 MY-731.4091077138404 G:_-777.616808004708 loss-140288.921875
 1-588.9376083900219 2-691.3796758016186 3-847.9516573525699 4-611.77343540045 MY-584.1037717618033 G:_-1604.8338366282187 loss-971185.6875
 1-648.1963673451685 2-462.97279770658326 3-896.5795950945156 4-640.9303471057467 MY-696.3369890833497 G:_--133.36419137676648 loss-348390.15625
 1-794.8810952771533 2-611.0731695050614 3-905.7352054524437 4-703.8198964766028 MY-808.7640040310034 G:_--97.69083452594202 loss-400593.03125
 1-697.7744565554827 2-528.1068361832653 3-818.53636264024 4-715.7595057848146 MY-602.3200835743892 G:_-825.7867526088761 loss-295953.09375
 1-626.8923188180607 2-649.041373247577 3-847.4849309845828 4-836.6174345201644 MY-840.5473158731181 G:_--113.65499705505738 loss-367570.75
 1-657.9353649073079 2-562.1319980476868 3-751.375610153461 4-828.9851011864171 MY-552.6845926987211 G:_-1609.4474053489657 loss-1293302.75
 1-732.4527469147395 2-649.4722545124696 3-799.4464451352799 4-780.307333129227 MY-581.4616582161915 G:_-1668.010596296278 loss-1529847.375
 1-674.0247505842596 2-636.5311151014428 3-833.2607928648762 4-828.6928552759715 MY-551.8525340715215 G:_-1684.6785810299211 loss-1629095.0
 1-620.003913880978 2-787.3558582204108 3-999.6874810968345 4-853.2638627789181 MY-863.8392541759056 G:_--143.83534029492762 loss-370302.3125
 1-917.2175652671367 2-592.3523084514923 3-914.6083933569013 4-832.1553858735973 MY-796.6585078953693 G:_-695.6938005561229 loss-8761.5439453125
 1-665.3915684827489 2-533.3204283407126 3-796.3551054662979 4-799.4817296039271 MY-622.0514780535063 G:_-811.2689502872063 loss-116884.0078125
 1-672.4613681622048 2-629.1671607186009 3-923.5431063491638 4-977.9727428920216 MY-640.1891637425032 G:_-888.9779969760978 loss-110877.4140625
 1-822.9836630321502 2-649.4288265098668 3-882.7258546651822 4-912.8587545451167 MY-592.6448552985676 G:_-1656.783971211299 loss-1586360.25
 1-682.3202758454644 2-488.1261360862376 3-1126.798697301784 4-979.8056127548766 MY-675.2702816559637 G:_-712.8558544302739 loss-66638.453125
 1-660.9573714247948 2-568.1909957499922 3-837.0341427309538 4-744.583611059765 MY-616.8345309497367 G:_-851.3564648002555 loss-92470.7578125
 1-628.2151884514747 2-476.5586360174651 3-849.6077559039821 4-767.3428089655205 MY-487.834753427907 G:_-888.7238825895581 loss-270334.46875
 1-614.7432137375691 2-525.2225619409304 3-965.6152294469198 4-899.7334043049375 MY-669.4238439821781 G:_-255.79871795875226 loss-13507.9306640625
 1-709.8773639044916 2-477.9952539889616 3-790.9774334762407 4-853.1032875666466 MY-689.4518348525687 G:_-688.5434191363929 loss-134793.8125
 1-730.9229997014154 2-434.41666147332324 3-970.3560275839149 4-639.9756834221719 MY-640.3427036628642 G:_-194.07395781045904 loss-104374.078125
 1-666.6735476824036 2-569.0787223998956 3-739.0960178678478 4-809.0134064713249 MY-690.859556736802 G:_-278.2191656630936 loss-44803.03515625
 1-623.285622476377 2-618.5425311745512 3-772.0114871936818 4-840.6680303345754 MY-815.7069902633153 G:_--97.16445908876415 loss-328919.40625
 1-695.4001136831761 2-586.2537956937717 3-905.6413764577454 4-775.543746776336 MY-698.3938825925488 G:_-287.8599131012229 loss-38461.953125
 1-790.0876269395785 2-601.5466260656209 3-998.7919645903198 4-716.4548808131896 MY-631.94058141693 G:_-869.606044648691 loss-205737.03125
 1-539.7046330378129 2-458.824308792294 3-794.9354272173244 4-770.0046681631653 MY-585.8798474370825 G:_-272.9444613552115 loss-27342.322265625
 1-639.1915697187459 2-658.3605238376321 3-866.8405348677775 4-705.6034782265879 MY-544.0095976069201 G:_-1695.1819721118259 loss-1370515.5
 1-685.2375387274964 2-476.8649055699821 3-838.8179140306914 4-756.4981736436514 MY-614.1103009924303 G:_-762.7546045775518 loss-80897.4453125
 1-742.5189758626499 2-569.3900543657463 3-842.9479130319677 4-813.6454796661462 MY-722.4511103987628 G:_-746.9389439669835 loss-136119.234375
 1-532.5369323114242 2-540.8944074756847 3-849.2733961238418 4-770.6598457260835 MY-636.4596200623162 G:_-296.077312249108 loss-46500.5703125
 1-809.1030678648639 2-636.9655284871741 3-860.5406682791898 4-818.3378811224945 MY-619.1657121993892 G:_-1617.7998162877848 loss-1477395.0
 1-649.1800445412662 2-668.9304211993386 3-870.1076969166992 4-789.003168588895 MY-680.4697605446263 G:_-368.7102839966399 loss-20502.62109375
 1-812.2988983698059 2-540.89925639861 3-886.7298648862883 4-1009.9189371356433 MY-701.9986261991648 G:_-738.9006301994451 loss-93592.4453125
 1-760.1724190219381 2-531.9565712159227 3-969.176262981715 4-734.1009685702851 MY-684.3701046335486 G:_-747.5864665823741 loss-158922.03125
 1-773.0374888887915 2-557.9584327526265 3-724.6385254147374 4-789.2175992562305 MY-560.382389602266 G:_-897.5760431503605 loss-217596.640625
 1-570.3644014074835 2-431.16745613451684 3-780.351506366986 4-694.3512114311351 MY-552.6585850906037 G:_-778.5088710439131 loss-33267.91796875
 1-702.475056920208 2-482.37017193691554 3-805.933575932728 4-727.5373888728426 MY-519.0918069544888 G:_-863.2783649824268 loss-305799.4375
 1-739.4565511516543 2-550.1168320555986 3-954.8238195465052 4-761.4267111866211 MY-599.462196070426 G:_-850.6546359851726 loss-335645.28125
 1-706.8275702824396 2-483.7042102834933 3-909.3381263078427 4-802.5504891608749 MY-790.5516260085984 G:_-93.15258427489488 loss-103627.78125
 1-832.191305229908 2-598.5132848414593 3-663.8201781311373 4-801.4457237187167 MY-855.7819902198535 G:_--257.2687053783942 loss-620810.25
 1-656.7901538618996 2-548.6837879931902 3-726.5467889059223 4-818.3670272564225 MY-609.2169293017535 G:_-839.4668586914368 loss-127670.34375
 1-670.3191133187211 2-478.1285190920129 3-869.9438877732019 4-852.8379262207391 MY-761.0723520260103 G:_-117.05616706600256 loss-82923.25
 1-667.6446778884238 2-530.4226136893294 3-733.7408235265757 4-747.7794892654191 MY-648.1013918705914 G:_-782.321221818738 loss-63688.0390625
 1-764.624782379211 2-512.1069669476341 3-854.5679239802536 4-793.7786929647853 MY-726.7558622538622 G:_-685.3511046937718 loss-37076.6328125
 1-778.587438408056 2-442.14823412881333 3-804.35787647812 4-782.9017316158976 MY-672.2757782818958 G:_-669.8724558469175 loss-47127.97265625
 1-559.1270027060915 2-498.21556035335016 3-852.4659020727681 4-790.9629658757316 MY-706.2512950909384 G:_-191.9642652624118 loss-189965.203125
 1-745.7096183569529 2-608.3162849451397 3-955.5927799529402 4-634.9007513327444 MY-921.3524796884767 G:_--213.03619474333698 loss-516015.59375
 1-710.7528034208342 2-404.3124920942931 3-829.4669599955323 4-712.2560590478553 MY-517.2927907490778 G:_-787.0197013452153 loss-193433.203125
 1-849.7258653209782 2-516.7038404875885 3-805.4307611228242 4-731.3324082858243 MY-676.4032269912128 G:_-740.3006134963757 loss-106257.5
 1-680.8202671998937 2-457.2009673173993 3-944.9153229117297 4-587.9618475442422 MY-738.2882069139639 G:_--181.0872395965646 loss-425461.75
 1-740.3880541731191 2-514.4131033852857 3-807.7291193510347 4-773.4217624823551 MY-578.0859716527742 G:_-836.3271317325115 loss-150239.5
 1-598.3895098049954 2-442.48679313974714 3-956.2591847516106 4-772.3346345528317 MY-914.318922892244 G:_--371.8321297524969 loss-722116.625
 1-485.48765020123545 2-400.82461011148365 3-779.625133751891 4-639.9062148715459 MY-516.4428492808626 G:_-284.3817608306211 loss-53661.11328125
 1-703.2591672482554 2-563.0855955754377 3-929.8908857390852 4-594.7864299180147 MY-564.1572521063105 G:_-898.9283434691272 loss-450188.78125
 1-651.8048364006665 2-526.2512546316215 3-824.2892818643277 4-850.7515015994136 MY-590.0073075232149 G:_-836.2439471084066 loss-254399.75
 1-595.5977039874067 2-594.508397292311 3-814.066086262842 4-848.7931744444788 MY-510.02769502707645 G:_-1684.4807022652344 loss-1616929.75
 1-675.2055298026494 2-547.6234913077279 3-910.0690179890115 4-974.4848067291525 MY-880.7028808152961 G:_-66.92061049243182 loss-444455.65625
 1-749.2813732966621 2-529.6378745349253 3-1082.6137373701465 4-975.466514757911 MY-594.4657729221817 G:_-835.1721016127436 loss-87897.0546875
 1-533.838003966018 2-566.1435512900761 3-797.1967404618435 4-838.8336052259511 MY-578.3153343996721 G:_-355.52266956634594 loss-50555.5546875
 1-895.4226500558932 2-673.8862157834998 3-876.8095754857999 4-798.4361029800491 MY-947.3937629008894 G:_--273.50754711738966 loss-551872.0625
 1-805.7634268284799 2-410.09590427852845 3-801.2470479893789 4-655.1646491765642 MY-551.0995341529116 G:_-758.9963701256169 loss-88132.5390625
 1-703.131328974579 2-538.4694243657134 3-804.8156683844571 4-806.7221942557089 MY-615.6193661261912 G:_-822.8500582395222 loss-144074.0625
 1-778.2225655578994 2-578.7041334913889 3-793.475034218118 4-966.4477393257243 MY-510.26384091244245 G:_-1668.4402925789464 loss-1706333.875
 1-735.8430676107124 2-459.591046323107 3-891.6384069066619 4-895.6272481633584 MY-666.7577084815091 G:_-692.8333378415979 loss-15326.2900390625
 1-577.597559484113 2-579.0136538687956 3-935.4522989872445 4-895.4662938438985 MY-665.9644024769856 G:_-311.63315700712747 loss-14073.57421875
 1-663.0438262063375 2-494.5829446137255 3-897.2506906489955 4-896.7896580356154 MY-736.6943384951946 G:_-157.88860611853084 loss-142580.890625
 1-737.6757227904161 2-522.5111434276937 3-868.8110207124839 4-745.0096773629971 MY-509.6337340113541 G:_-1612.8774094163396 loss-1160179.875
 1-628.4539936162673 2-407.7972268874116 3-882.7531680262001 4-741.7583133147649 MY-682.4832951165636 G:_-125.31393177084806 loss-262305.40625
 1-651.4716971870004 2-558.1996254479787 3-946.654547286144 4-779.961137147633 MY-787.6402793354986 G:_--129.44065388751983 loss-355512.71875
 1-683.3640277204987 2-503.66723304232903 3-803.320789736493 4-558.4225571783451 MY-663.2855714343957 G:_-240.38166160793332 loss-73845.1796875
 1-742.0514831549704 2-1059.6341529649799 3-911.3314802264791 4-794.4975467159614 MY-754.4541382402721 G:_-887.5973449146983 loss-135455.09375
 1-695.5983125270393 2-527.100546053017 3-811.1392189355788 4-811.2733712944816 MY-780.4812120915572 G:_-146.6193339614598 loss-151895.890625
 1-820.0874513367976 2-568.0002722094118 3-947.6405934830204 4-885.5165077597527 MY-782.8704992912305 G:_-685.1297729181813 loss-48116.4375
 1-589.0855399237142 2-562.2799940594963 3-832.4908363114905 4-815.5945302087738 MY-802.3051260531869 G:_-159.9748680063094 loss-152924.03125
 1-618.8797873189733 2-568.516418200481 3-837.495657541739 4-709.414083627901 MY-767.8280493760783 G:_--99.31163117559731 loss-250546.3125
 1-633.2337395546027 2-621.4625844264231 3-854.8697630067463 4-785.0611430867365 MY-839.8764773792647 G:_--118.41389295284159 loss-638735.5625
 1-631.7455503130466 2-557.0701972349653 3-930.5025900508394 4-920.7841911666223 MY-644.5152177458083 G:_-312.55497948915706 loss-47795.94921875
 1-644.7883590185764 2-570.7101815431619 3-932.1112266743752 4-783.1779423995534 MY-642.1838933424311 G:_-828.5262882007307 loss-198565.515625
 1-681.9245299821297 2-535.0612802140089 3-918.3070076779909 4-682.567207607083 MY-489.4983902080996 G:_-1645.5628900059094 loss-1700679.5
 1-757.2494750159467 2-517.1515940138169 3-759.4991106345367 4-863.7666138124544 MY-633.7517655775414 G:_-783.3998284362755 loss-35409.625
 1-748.784700334029 2-679.9982892885845 3-992.2128113353635 4-866.1944061508598 MY-564.0605400431798 G:_-1715.9377492454046 loss-2008568.0
 1-685.9957620726103 2-683.5608500465075 3-930.500761361242 4-734.4792776352595 MY-688.2947249806176 G:_-395.2661250658899 loss-19477.38671875
 1-671.360528209727 2-501.62858582999166 3-809.7692986221396 4-855.430227375886 MY-670.7316720522357 G:_-730.896913777756 loss-75878.4609375
 1-707.3468175275231 2-547.5661587904527 3-860.9694780229136 4-705.18950139172 MY-652.2696191264617 G:_-795.296539663991 loss-146743.203125
 1-630.9742044027761 2-723.667294851234 3-864.2019785843037 4-657.6874318587599 MY-781.4267838393781 G:_--50.452579436602036 loss-409352.5625
 1-835.6341030949292 2-617.7265144899584 3-940.3028774253531 4-903.3815943487289 MY-695.8556857670064 G:_-821.870828722952 loss-140515.859375
 1-610.9765451440101 2-657.875493580184 3-1006.7987557478334 4-695.2371612793062 MY-619.4390865562491 G:_-891.537458587761 loss-247072.640625
 1-541.6786472821102 2-488.5137836349326 3-840.4585544672348 4-786.5174463196247 MY-608.4540489827958 G:_-280.0597346521368 loss-16616.361328125
 1-584.4215357132128 2-538.9647728694533 3-842.3642116253311 4-780.7446532528105 MY-577.1015868496205 G:_-861.8631860198328 loss-177065.28125
 1-654.5053859735367 2-502.24617531161357 3-984.2389518791915 4-919.7096519292221 MY-867.2491259462394 G:_-34.99704936537421 loss-135791.671875
 1-592.497701101472 2-453.24921946690955 3-838.8759734483435 4-730.7848941083616 MY-559.7287233364093 G:_-793.5204961305003 loss-92880.015625
 1-762.2469662843613 2-583.8747712209677 3-1010.1798687413286 4-785.0208502352064 MY-729.9539361435382 G:_-753.9208350774295 loss-90348.359375
 1-763.7743628492802 2-459.01227524997387 3-815.8116971682756 4-900.0311606586433 MY-808.2683260667773 G:_-50.743949183196605 loss-227481.375
