 1-849.1937030541195 2-644.4233920256383 3-987.5609454770472 4-846.4860795176581 MY-714.9465036108985 G:_-829.4768884147398 loss-1611836.125
 1-717.0058393498965 2-572.6941677062539 3-890.7218182037811 4-844.9497840545085 MY-484.6857286986866 G:_-1688.0084390075672 loss-3362218.25
 1-624.216400471797 2-457.1752403999591 3-780.3923751721883 4-763.3014161075023 MY-722.139129132028 G:_-135.03611126793112 loss-117208.2578125
 1-501.6597711796893 2-541.5870091502302 3-897.2188049428461 4-862.4823485078615 MY-612.7924016083349 G:_-288.8673695713544 loss-101296.6171875
 1-641.0536828237856 2-721.1196123728608 3-910.5657497424585 4-961.164503863742 MY-641.2920619364961 G:_-899.7616208872895 loss-1133134.5
 1-666.9426403682293 2-541.8634851419552 3-920.1017021709195 4-724.2294403349014 MY-669.8711233629081 G:_-271.9923617790471 loss-110738.09375
 1-568.7992520643538 2-671.6377998857846 3-956.3107224413337 4-899.9894300024837 MY-646.1252977821966 G:_-822.6739542821572 loss-802005.5625
 1-644.6359531812401 2-509.318099112524 3-720.7220472628159 4-762.4906380382753 MY-677.09036764717 G:_-232.22773146535405 loss-60232.2890625
 1-623.4897850135086 2-556.5286184976105 3-893.3265624806047 4-869.8207058259356 MY-868.9441319535744 G:_-87.58448654403617 loss-32397.169921875
 1-629.4898636028204 2-596.4001842275436 3-847.8649794298568 4-754.881479033293 MY-919.3003495728296 G:_--322.90016534528604 loss-167120.953125
 1-707.0973660988328 2-459.599623682165 3-631.0613556060562 4-719.0386888678967 MY-547.2628650718259 G:_-812.3367586103391 loss-617555.25
 1-656.0544066751617 2-554.3710230836544 3-911.1649351680032 4-909.919615832841 MY-780.6562985288557 G:_-173.71472455479875 loss-82274.3671875
 1-805.376912841161 2-559.0917177336763 3-954.992521779516 4-739.9295773697911 MY-756.2759135475111 G:_-202.81580418616522 loss-42944.07421875
 1-682.81802767897 2-521.8580555790004 3-900.0050493504443 4-893.4890195814626 MY-795.6044767346938 G:_-126.25357884430662 loss-15153.158203125
 1-836.3372661268073 2-644.3830619957328 3-832.0414839452285 4-974.9036893951318 MY-814.4247191466613 G:_-729.9583428490714 loss-433255.90625
 1-769.0612699021158 2-574.3490460231737 3-902.0222974902628 4-762.5566248503746 MY-793.3962581593961 G:_--119.04721213622236 loss-96074.5859375
 1-741.9342122987414 2-650.8431540372382 3-940.4430445903819 4-724.2404504861361 MY-838.3537913935419 G:_--87.51063735630373 loss-23307.384765625
 1-534.7393842496492 2-677.5429447680665 3-901.9220567328781 4-828.0776657865804 MY-838.8977224285567 G:_--204.15833817890746 loss-120069.9375
 1-805.3168251420838 2-702.798962379713 3-903.7034212836683 4-853.3021553021715 MY-493.18551872716614 G:_-1809.6134436525467 loss-3489167.25
 1-722.7856477524709 2-477.9701431469687 3-920.6665598582545 4-830.6095876460204 MY-775.913091231272 G:_-102.05705191569672 loss-27807.125
 1-876.8824148437824 2-431.85690440560626 3-922.6530699862154 4-933.6019359974474 MY-740.536329989193 G:_-591.3205744164134 loss-156939.875
 1-699.3719338154928 2-437.26654892616443 3-786.0029661899504 4-691.4832895569655 MY-596.7329205910116 G:_-740.5336283351528 loss-378321.59375
 1-824.3145467910667 2-543.1059654751291 3-822.5459691457891 4-862.9855100722451 MY-681.4853543335262 G:_-761.6206111416029 loss-548311.25
 1-855.5207490068046 2-624.8728567554866 3-814.0278806183912 4-1055.5464786274633 MY-496.5545984914137 G:_-1728.318258264073 loss-2535083.5
 1-541.3462459997369 2-528.4911065012009 3-942.5142158601329 4-899.9586906512963 MY-713.9200532942887 G:_-214.5710532069122 loss-44885.828125
 1-715.3747041204392 2-685.6954302154662 3-982.4703607463836 4-682.2616514916953 MY-560.5997623626043 G:_-1721.661889129091 loss-2347160.0
 1-769.472770988909 2-614.8111255657639 3-937.4796599007173 4-739.7905520485906 MY-741.9808531444736 G:_-272.83027242129026 loss-12647.6025390625
 1-639.9903944461576 2-588.1839036205334 3-872.1228160501569 4-869.4298204782639 MY-670.0410655127585 G:_-318.142838107775 loss-30530.44921875
 1-721.5687016317663 2-451.31533188455694 3-807.0609294739147 4-758.7264780504034 MY-914.1435780570619 G:_--462.8282461725049 loss-437597.125
 1-817.7121097111063 2-667.1825906798282 3-938.480811747748 4-795.9728566634891 MY-781.4946324835694 G:_-785.6879581962588 loss-240466.796875
 1-736.0184214747301 2-542.0224534322039 3-823.3143588447584 4-625.355770404491 MY-684.482974776105 G:_-257.5394786560988 loss-42494.14453125
 1-770.731525653302 2-536.8970747099052 3-857.2329375371229 4-757.5580078713299 MY-737.569353770765 G:_-699.3277209391401 loss-509556.21875
 1-588.595023230293 2-607.1256868698462 3-803.2244075798014 4-643.7562001021971 MY-541.294839863232 G:_-1647.300183367061 loss-2338694.75
 1-615.8847586727468 2-442.66122722766835 3-845.3754559156906 4-753.0972179747876 MY-737.3726968628239 G:_-105.28853036484446 loss-29477.669921875
 1-631.6710047968376 2-687.757946320466 3-921.4150789630133 4-911.8675540771136 MY-750.5764631087527 G:_-281.09454168808486 loss-33563.65234375
 1-781.4437608120188 2-607.0432928900558 3-906.0560665727986 4-874.8699875214464 MY-675.9784498505088 G:_-831.064843039547 loss-602504.6875
 1-653.408280523786 2-563.1298123082258 3-851.2919742595832 4-809.3625776103428 MY-592.3230477272444 G:_-870.8067645809814 loss-690241.75
 1-595.2550094803815 2-527.69657861632 3-843.7055638563152 4-706.3316989490464 MY-473.64054024134794 G:_-1654.056038374972 loss-2550363.25
 1-616.1276420129465 2-511.9235845750133 3-782.1686301292157 4-844.0718139704435 MY-821.0521124977917 G:_--209.12852792277835 loss-197105.4375
 1-586.998378611593 2-631.8435395053415 3-957.3361967110316 4-845.3165973403964 MY-956.930524728205 G:_--269.932146116612 loss-269370.3125
 1-824.9181049281176 2-600.290412185761 3-914.5371473591435 4-682.9693324576896 MY-533.4207961817661 G:_-1666.869616003995 loss-1757456.875
 1-739.5763162379214 2-623.9467986413288 3-961.9931666825006 4-737.5976655569668 MY-779.8205831524197 G:_--55.87378451109089 loss-86177.3984375
 1-833.7256229110374 2-431.4149118134089 3-877.5126617100688 4-744.729474514818 MY-682.6939744173105 G:_-648.7209373960984 loss-422488.375
 1-697.0997832804256 2-886.9995166039414 3-765.2573091540571 4-872.2517833189145 MY-755.2113092842095 G:_-841.8884739962161 loss-553240.875
 1-706.9299828781776 2-684.710825649918 3-966.1752490484587 4-1051.6021961834442 MY-689.0871114241188 G:_-895.6237142257992 loss-383761.34375
 1-776.6677796947018 2-595.9493104244197 3-721.2886051023349 4-825.293033153927 MY-630.0890181659028 G:_-865.8602922585169 loss-507787.1875
 1-747.2305866918394 2-556.5795552399187 3-1055.6710846382468 4-781.6322902847326 MY-813.8158142372554 G:_--157.23625899733668 loss-150922.921875
 1-784.7469074344217 2-547.5307668082693 3-968.3456026930062 4-669.8810473654581 MY-719.9579524170766 G:_-227.57281439119265 loss-30937.314453125
 1-605.6923645964343 2-483.42731819152516 3-840.8288301583466 4-866.9533799159481 MY-607.0908406360536 G:_-276.33647755547156 loss-17361.134765625
 1-763.9000293580127 2-579.2643956105761 3-947.6872758159425 4-759.2921708527658 MY-724.939936722967 G:_-754.3244588876091 loss-353231.4375
 1-479.47711390277084 2-649.850530246575 3-884.9048934619985 4-820.1385361929955 MY-679.6941385832058 G:_-199.78297531956503 loss-23336.279296875
 1-785.6900059269806 2-655.5123301014411 3-780.776379304523 4-826.3853778790169 MY-912.8332976789953 G:_--257.32096757755426 loss-244929.609375
 1-660.3270471220914 2-462.1006942825216 3-894.0469370281147 4-681.8979491627899 MY-612.9762557108911 G:_-749.1244385716304 loss-393830.625
 1-765.5692457496405 2-712.9594917357391 3-887.4712803084526 4-806.7891324531 MY-632.2946570221537 G:_-1680.6648347135854 loss-2606462.0
 1-704.7482248820825 2-524.6174793512946 3-893.6505332372749 4-791.9565303833405 MY-788.6860726370512 G:_-135.9314067142434 loss-19738.49609375
 1-537.0554423297302 2-509.48238875904946 3-777.0683248173108 4-641.5880355838789 MY-626.2260498387184 G:_-283.2563389203311 loss-40052.375
 1-588.1378851466549 2-664.9315407927996 3-800.293258439848 4-906.6164002040007 MY-671.387493114723 G:_-316.7503920319318 loss-128604.6796875
 1-708.6040444095441 2-518.8904204056432 3-971.3173210276433 4-648.6148058542468 MY-905.2073982108853 G:_--286.3169778052421 loss-255594.640625
 1-776.4839874421241 2-489.53395218967376 3-731.23942003063 4-607.5811271721184 MY-556.2639301153469 G:_-833.2700220743269 loss-439009.75
 1-687.8221852055822 2-478.8104272703318 3-758.5270962308049 4-794.8939752665917 MY-666.7614482922887 G:_-712.0489789780431 loss-344430.75
 1-893.0989555933601 2-538.1464505992685 3-842.9763039966371 4-732.1387071908371 MY-580.2480789928964 G:_-857.8983716063722 loss-527136.125
 1-517.4019715289024 2-436.0831507382809 3-871.2969098718578 4-808.4871521305251 MY-744.1493093700161 G:_-91.93384136826478 loss-31538.490234375
 1-833.9643484747394 2-686.3891388530731 3-871.1685770821363 4-962.2779534382049 MY-763.1803504831151 G:_-823.2087883699579 loss-488800.625
 1-790.2651109029015 2-518.2153072724083 3-922.0087663974609 4-803.88168916296 MY-547.4757075525961 G:_-870.7395997198122 loss-488966.0
 1-743.0287578374297 2-664.2200360256364 3-831.3054170484032 4-705.2169082531475 MY-766.4324702245128 G:_--2.2124341988763945 loss-19833.44921875
 1-729.5691232407003 2-610.247020107962 3-770.4991414053843 4-779.4219327380085 MY-512.591062012037 G:_-1697.6559580959251 loss-2058053.75
 1-728.3744543400052 2-622.4952008953785 3-846.3880906533152 4-925.1397243325226 MY-930.4489031552879 G:_--307.9537022599094 loss-166725.015625
 1-757.3628165910744 2-547.6271559834503 3-1023.810901072522 4-944.5528738194176 MY-575.2385019584502 G:_-872.388654025 loss-779811.875
 1-700.8143918056678 2-660.6354937395021 3-823.076333277409 4-834.2469535420574 MY-679.2936612722998 G:_-881.3418324672023 loss-357076.28125
 1-857.6757602372028 2-530.5725035230824 3-960.513803597837 4-824.2126941134217 MY-706.8160214735162 G:_-723.7564820495662 loss-330618.71875
 1-598.5213087668046 2-563.6904278654135 3-892.4826716837891 4-903.697532554031 MY-455.91363275287296 G:_-1707.7767951125406 loss-3095393.75
 1-613.6466731215525 2-693.2381625122761 3-853.0879842057277 4-911.471179337347 MY-621.3810040331758 G:_-892.2656690883766 loss-494475.4375
 1-635.3731880308786 2-563.388491213429 3-791.1732979841488 4-803.8234168664774 MY-513.4816104878719 G:_-1649.9068807255571 loss-2175421.0
 1-682.927223842728 2-569.1542259811905 3-940.5471997555362 4-799.0071641319112 MY-653.3029756588652 G:_-815.8512503223253 loss-439863.75
 1-607.5867268327827 2-510.766401438938 3-841.0924624991717 4-606.59449380515 MY-630.2846463201474 G:_--19.518244881209455 loss-42422.59375
 1-639.5604759766584 2-616.3124715780759 3-823.508165763573 4-906.8773294933569 MY-875.9118417262994 G:_--159.59937014822344 loss-280165.90625
 1-631.3695952308959 2-600.0788872338134 3-908.3981390884064 4-709.976421069713 MY-644.1171976169176 G:_-355.9616896168958 loss-23351.091796875
 1-756.0158598406599 2-467.44102486682675 3-891.9831483001802 4-937.7960384202253 MY-658.6398786201911 G:_-708.8011462466357 loss-285744.34375
 1-600.9457210561153 2-632.2387757656126 3-846.1513751890413 4-1021.2005683123069 MY-836.9514278723626 G:_-163.9942931837527 loss-14587.5263671875
 1-593.119364347813 2-537.1847660849584 3-779.251768632383 4-720.9473258295097 MY-794.0347354833721 G:_--256.8499693984137 loss-242138.03125
 1-651.9145187362257 2-496.0951439551615 3-837.8922761401293 4-709.3798582992761 MY-661.9433497599862 G:_-234.15179419517534 loss-14251.05859375
 1-656.0206424300832 2-637.6357211972966 3-920.1982309573652 4-837.7639355727704 MY-747.921065982622 G:_-289.7146552146745 loss-37516.1875
 1-661.1351315783718 2-728.3650638263631 3-883.0318834014793 4-710.1151070173829 MY-575.9231972873101 G:_-1685.2119342910617 loss-2565692.0
 1-515.1738695770991 2-646.8329606015465 3-834.8538563316844 4-889.4447977563216 MY-730.5128999788446 G:_-184.6609695982545 loss-36001.19921875
 1-600.3591928620324 2-540.020638572455 3-931.6897750120135 4-705.6934124451727 MY-956.7256439225617 G:_--416.7050053501067 loss-499169.09375
 1-767.3812891569959 2-760.7047654963674 3-897.6803364531373 4-836.7726765031161 MY-660.6303190214338 G:_-1700.0744464749337 loss-2478393.0
 1-555.0167254385385 2-578.5809667899254 3-765.1011227011883 4-854.4114211278209 MY-761.6016518878203 G:_-193.41507355071826 loss-10192.5830078125
 1-766.8245875174051 2-548.4968202213271 3-857.6931776972984 4-798.5615107594774 MY-823.9516182454888 G:_--175.45479802416173 loss-92134.078125
 1-703.251846578598 2-663.1078330272383 3-974.6876099782808 4-687.7222344427977 MY-669.1703637656713 G:_-893.937469261567 loss-912979.6875
 1-647.9915307201707 2-482.5704765457798 3-798.0281327220989 4-773.9337763466024 MY-910.2800677172212 G:_--427.7095911714414 loss-339258.875
 1-786.3643652819884 2-629.4118278346397 3-922.9260363330811 4-756.3050887410509 MY-683.9459865748686 G:_-845.4658412597711 loss-490335.34375
 1-777.0494116393971 2-681.2438914374048 3-960.8470395051107 4-625.9350259010045 MY-569.5231581800622 G:_-1656.4118677209422 loss-2561307.75
 1-663.4892502377095 2-578.6511743538487 3-921.7090650691978 4-728.8602257514926 MY-658.3098637273441 G:_-820.3413106265045 loss-285972.625
 1-778.7386737698223 2-503.9689034163843 3-753.4370441686801 4-735.951565712728 MY-605.4337152398252 G:_-798.5351881765591 loss-368440.125
 1-575.8479071068657 2-459.11832250181607 3-801.7733185111103 4-789.9635327937517 MY-592.008491088383 G:_-267.109831413433 loss-23192.68359375
 1-764.3945636409437 2-495.21283414838155 3-806.1102106335946 4-1020.0738745644554 MY-861.6674537033011 G:_--266.4546195549196 loss-245426.46875
 1-625.8856760018158 2-503.22473874619976 3-971.4064170263972 4-803.3469731798551 MY-593.0707170290722 G:_-810.1540217171275 loss-702637.5625
 1-683.5097705414041 2-628.3084902623402 3-835.8192952677448 4-804.1752430669957 MY-706.9442056256311 G:_-321.36428463670916 loss-9538.083984375
 1-536.5084846051315 2-534.055240646578 3-798.8094782420345 4-743.0736782714326 MY-609.3648694209838 G:_-324.69037122559416 loss-5061.6875
 1-604.1468106087942 2-568.3463525356035 3-832.5974732213157 4-738.4873187047432 MY-576.4794440952429 G:_-891.8669084403606 loss-630675.875
 1-701.3685295656555 2-494.81406228224364 3-905.1695197254418 4-883.1587428073267 MY-863.7890375908221 G:_-31.02502469142155 loss-58012.3984375
 1-629.8259222665794 2-494.38790550125395 3-878.8439038559869 4-985.7665775287943 MY-772.5220550319663 G:_-121.8658504692877 loss-22226.900390625
 1-585.9170103040492 2-470.7303335797431 3-811.6227542462585 4-885.890418122887 MY-866.5592275822163 G:_--295.8288940024732 loss-464114.9375
 1-658.2506033855791 2-766.5934182823747 3-850.475377093696 4-904.9788941082659 MY-805.1393604018695 G:_-253.11124298370964 loss-22872.3203125
 1-775.6068152359306 2-497.4896049102819 3-1031.8495027722263 4-810.4995544011736 MY-687.8578390642137 G:_-709.6317658460682 loss-330121.40625
 1-668.3287995186136 2-557.3015823663568 3-917.8713154353658 4-709.8259696576574 MY-582.0271766456021 G:_-875.2744057207547 loss-588678.0625
 1-629.6060763513043 2-622.6239185691021 3-734.827641077544 4-695.7909887437348 MY-817.3104509240545 G:_--194.68653235495242 loss-276649.34375
 1-565.9882940248568 2-456.0905409967203 3-748.1117976362267 4-904.2286589367072 MY-646.8243791025262 G:_-209.26616189419406 loss-37831.3984375
 1-679.5115079927641 2-631.4131967592466 3-950.4949267635347 4-766.6562225344077 MY-624.4092384769717 G:_-1607.0039582822749 loss-2684038.75
 1-613.2285034476314 2-581.181136977813 3-934.7685854868943 4-668.7677213131367 MY-823.6965778105529 G:_--142.51544083273984 loss-140269.203125
 1-658.1575330890863 2-591.0191531090067 3-798.1570890723608 4-993.8812168702163 MY-843.7701739520078 G:_--152.75102084300113 loss-131240.453125
 1-640.9753928876924 2-537.2422895082221 3-789.3439566850508 4-812.589748597253 MY-772.1254036932265 G:_-165.1168858149956 loss-13698.2470703125
 1-721.4268147714278 2-467.1172724421936 3-883.3834579010517 4-683.3630532041788 MY-711.9448315905081 G:_-155.1724408516855 loss-8749.8486328125
 1-648.934873221948 2-561.1221323558553 3-803.5722948949783 4-895.1444124297728 MY-506.5410433430425 G:_-1654.5810890128128 loss-2574706.75
 1-767.4209238330391 2-475.89377894014217 3-1242.4760207270447 4-930.9459926104605 MY-644.9359269794385 G:_-730.9578519607037 loss-504202.1875
 1-752.4056951820808 2-517.1088685216666 3-883.4577878719319 4-1078.112985618389 MY-866.2489702954664 G:_-50.859898226200244 loss-51625.35546875
 1-1013.3774638727805 2-811.4362668222356 3-1089.3232330421986 4-916.2424214056016 MY-827.1648593573243 G:_-884.2714074649112 loss-655118.875
 1-775.7445772356161 2-511.50137614684536 3-929.2516053962606 4-573.8743757135484 MY-661.7466936369866 G:_-249.75468250985875 loss-51616.4453125
 1-848.6490887031276 2-492.42784093981135 3-769.5021039396908 4-748.8985887162327 MY-661.2389468750425 G:_-731.1888940647689 loss-391394.46875
 1-707.6011953184724 2-508.0607031950383 3-873.0894495453233 4-840.7230913683022 MY-695.2961175614032 G:_-712.7645856336351 loss-361115.78125
 1-689.7107924714161 2-554.7155214768494 3-856.9608158565122 4-799.123506150319 MY-705.7727948034037 G:_-248.9427266734457 loss-11776.2392578125
 1-692.0766106815098 2-715.9021297590142 3-930.5437345035816 4-855.4787931258687 MY-656.9909645676206 G:_-1635.0856461138892 loss-2637912.75
 1-651.4712935348097 2-533.8582199250508 3-803.592217712737 4-911.3997163121851 MY-860.8833871913205 G:_--227.0251672662697 loss-301376.21875
 1-565.4587712448804 2-532.8785928254081 3-742.4602137333188 4-718.489387745389 MY-648.8830804025874 G:_-283.99551242282064 loss-16793.53125
 1-796.0195502535139 2-626.3696187174362 3-810.8907700987769 4-716.8684257995691 MY-639.5696567493003 G:_-886.7999619681359 loss-359252.78125
 1-842.68769906876 2-683.8054857205703 3-847.1372786389823 4-782.5549122718792 MY-764.8243009856837 G:_-818.9811847348866 loss-341177.84375
 1-654.5481928317871 2-586.0312419214233 3-995.5513094448274 4-716.6802023726925 MY-677.6600832071996 G:_-308.3711587142237 loss-23964.205078125
 1-990.2726353908461 2-622.0397171131533 3-910.3465291959485 4-999.6296333321877 MY-621.1787237534259 G:_-1600.8609933597274 loss-2287261.75
 1-706.5370767005362 2-598.8914500830034 3-896.7405646424229 4-850.8975312306945 MY-747.4251944998351 G:_-251.46625558316828 loss-49651.48046875
 1-663.4987822830985 2-477.83309877871756 3-851.1626933381045 4-752.8272016629355 MY-501.6510622453527 G:_-876.1820365333649 loss-408457.34375
 1-683.9943518593636 2-543.5862719377344 3-941.8686307340937 4-846.3791165929291 MY-804.6955735667017 G:_-138.89069837103273 loss-9002.40234375
 1-704.4220667542263 2-594.6486452021152 3-876.3115910485271 4-980.3251846658537 MY-466.64937065054295 G:_-1727.9992745515722 loss-3684475.5
 1-872.6126589469984 2-488.09881160609217 3-838.546162824881 4-890.9261392529287 MY-705.1832589496041 G:_-682.915552656488 loss-222521.25
 1-716.9454628707504 2-505.90722715777855 3-819.8416804288217 4-654.9923553846603 MY-828.3108406347116 G:_--322.403613476933 loss-159031.71875
 1-781.3071316756908 2-530.1634774883257 3-984.7868980670339 4-786.2489721360727 MY-857.3550819452996 G:_--227.1916044569739 loss-45774.73046875
 1-606.810374708924 2-513.5571169470687 3-849.4931616688468 4-797.752289644491 MY-644.666151336312 G:_-268.89096561075667 loss-10716.599609375
 1-554.7920731219671 2-589.7721176631179 3-880.978180636858 4-749.6347366048384 MY-518.6364225343256 G:_-1636.1556505876415 loss-2349722.75
 1-575.5148567293095 2-573.2518167684968 3-920.8578859031775 4-792.6842645309465 MY-695.5880222245237 G:_-277.66379454397315 loss-43902.97265625
 1-743.2712940613226 2-561.0057986522753 3-919.447699243847 4-741.354005694855 MY-826.3443828917066 G:_--165.33858423943127 loss-240081.046875
 1-711.5423224745228 2-627.7549747887708 3-802.2930474921859 4-894.5328545606158 MY-661.3842412594897 G:_-866.3707335292811 loss-687010.25
 1-660.3620301044364 2-562.5692912214151 3-878.572445669428 4-786.3023858696648 MY-482.4911657540303 G:_-1680.0781254673848 loss-2980309.75
 1-636.1601296727006 2-610.1649334131592 3-926.0117078850244 4-807.0770876724765 MY-840.9005143603011 G:_--130.7355809471419 loss-133321.640625
 1-750.7422479699898 2-649.0527111861609 3-916.917497660421 4-866.8080167309107 MY-971.0667816144538 G:_--322.01407042829294 loss-480906.875
 1-862.4787569679022 2-649.7829169015789 3-916.4338063595882 4-835.8354761497627 MY-867.4107230963564 G:_--117.62780619477746 loss-122074.65625
 1-645.2699213917616 2-684.1933250447058 3-865.7240532910337 4-749.0465566469228 MY-674.095378647904 G:_-871.1745427438576 loss-705649.8125
 1-572.464014089789 2-661.3092241401516 3-944.497916764707 4-694.4484233733842 MY-525.2894195404007 G:_-1647.1745945493883 loss-1878436.0
 1-691.6495613294069 2-677.1612450279208 3-840.0919127066447 4-773.9839139179994 MY-728.4460615413791 G:_-348.7151834865417 loss-8417.923828125
 1-837.3685008223247 2-665.6517699759831 3-935.7814321317317 4-781.3898348802735 MY-844.7861910387364 G:_--79.13442106275329 loss-116142.0390625
 1-561.2002631852632 2-494.7063916668655 3-832.6038156026262 4-805.4397419685879 MY-688.0333597445979 G:_-206.67303192226763 loss-16442.1640625
 1-642.9336943737253 2-564.1561003593431 3-794.3285970064708 4-760.667590440781 MY-797.7150114857435 G:_--233.5589111264004 loss-296698.21875
 1-662.2837990028993 2-488.53233882129564 3-861.4705591156302 4-749.7634357446041 MY-611.263942916955 G:_-777.2683959043407 loss-371093.71875
 1-625.716621437501 2-674.4140064422531 3-853.0077721828628 4-664.553443451637 MY-549.5300464015081 G:_-1676.186575035993 loss-2907637.75
 1-723.8369798935297 2-541.0088921066936 3-879.1533899188363 4-903.4099716235628 MY-791.1130099445481 G:_-149.89588216214543 loss-8959.8271484375
 1-787.4247847756234 2-482.6853629246379 3-804.6993390283785 4-785.6513199164891 MY-701.4675936809459 G:_-681.2177692436919 loss-192842.0
 1-716.1703991757449 2-573.1819562365492 3-875.8887801823802 4-858.9927883286231 MY-683.5741673548903 G:_-789.607788881659 loss-222863.03125
 1-748.7515930173979 2-538.9633999736162 3-869.7456785028568 4-696.8224228137676 MY-603.5404879113096 G:_-835.4229120623066 loss-733008.125
 1-666.5020440446655 2-545.7732865193784 3-830.7838936043266 4-783.7947758889447 MY-770.6155898480882 G:_-175.15769667129018 loss-10924.375
 1-761.4834197236937 2-520.5489636239065 3-854.4703307921349 4-809.0214545357439 MY-698.1166923962411 G:_-722.4322712276654 loss-304012.46875
 1-702.9254942770244 2-548.6957853365535 3-907.524758782544 4-799.9855632939065 MY-597.738909856174 G:_-850.9568754803795 loss-566622.5625
 1-664.4232209274755 2-504.5625089068351 3-847.9007456709668 4-735.8962596536137 MY-693.5508878008104 G:_-211.01162110602468 loss-71109.1640625
 1-762.1105424882508 2-621.1582876443331 3-929.7002200774753 4-935.1310477853098 MY-653.1979698924958 G:_-867.9603177518372 loss-742618.875
 1-760.9098933752766 2-610.3889952421947 3-856.659022723008 4-844.9384208373925 MY-723.9721353968883 G:_-786.4168598453064 loss-530123.75
 1-597.7822057674697 2-463.9826850057981 3-899.9582607651447 4-834.4607018832925 MY-557.8057755914059 G:_-806.1769094143922 loss-516361.75
 1-696.2184348053012 2-634.197049107818 3-952.0584203303638 4-933.6641215958933 MY-783.5856938755784 G:_-250.6113552322396 loss-28029.701171875
 1-508.33709701210313 2-528.3331407162601 3-660.3751257881759 4-730.8407161212335 MY-585.8667111874539 G:_-322.4703858246492 loss-24883.001953125
 1-889.257852638632 2-508.31400947454733 3-920.0737301112226 4-896.0858423131801 MY-982.2210496584822 G:_--473.9070401839349 loss-249823.8125
 1-617.6394573057972 2-559.5418678919491 3-893.0343743957696 4-999.8539531324195 MY-627.8954273713096 G:_-331.64644052063954 loss-76022.4375
 1-699.7251973484355 2-494.5132309802711 3-934.4089625345755 4-806.2319789652338 MY-739.3567290533604 G:_-155.15650192691072 loss-26664.72265625
 1-565.1142630072834 2-540.5601423665448 3-793.38747410561 4-917.7516776364956 MY-526.6182719097268 G:_-1613.941870456818 loss-2329204.0
 1-592.6718089083737 2-501.7009234630308 3-867.0741356662273 4-941.5019105987584 MY-740.2699682052905 G:_-161.43095525774027 loss-6755.14990234375
 1-726.6165411403329 2-577.6697835773828 3-828.949888837271 4-853.5842224701795 MY-682.8059548672175 G:_-794.8638287101653 loss-435418.3125
 1-713.8169076130686 2-595.5683086573578 3-798.2727250390772 4-806.257511542883 MY-888.5835407703274 G:_--293.01523211296967 loss-272441.59375
 1-861.2793219505095 2-585.0049658736137 3-848.9785473970591 4-978.5014686018238 MY-750.7123552721517 G:_-734.292610601462 loss-404689.71875
 1-626.2052653391596 2-541.9051767049494 3-886.8856441931041 4-732.1876531313119 MY-661.3312850803958 G:_-280.57389162455365 loss-13647.859375
 1-797.2239148809226 2-517.5525621053581 3-821.3881036316368 4-950.0174737331755 MY-904.8917927462924 G:_--287.33923064093426 loss-343447.90625
