 1-703.6353061744722 2-475.51823528652153 3-987.5539329802344 4-529.5635475680099 MY-507.2403131169848 G:_-868.2779221695367 loss-2004035.0
 1-772.5519506943483 2-617.9006702527572 3-963.1828568315855 4-407.73691543499916 MY-578.6454834494474 G:_-729.0914319855517 loss-451068.15625
 1-779.5568991261226 2-688.6431006896358 3-843.3476552470675 4-562.5580940518388 MY-778.8561563006599 G:_-183.7019377511789 loss-36854.71875
 1-756.4046866727379 2-519.7500678493227 3-863.6222333774159 4-646.8144060492451 MY-1061.4704517684486 G:_--541.7203839191259 loss-587584.5
 1-771.1067645014247 2-644.2396888192108 3-842.011189763389 4-607.6777900739887 MY-609.5180478859451 G:_-898.1597421880437 loss-557539.4375
 1-711.4062969816977 2-455.58343314548205 3-983.3373382900184 4-493.5427529546232 MY-792.960349385655 G:_--237.376916240173 loss-161424.484375
 1-614.3505967452396 2-528.3981752169262 3-1117.522024937946 4-599.3751504218159 MY-475.20495312742025 G:_-1653.193222089506 loss-2454816.25
 1-746.8661113998933 2-497.2463635930576 3-1034.7714807900843 4-525.4648791199435 MY-547.7830742742134 G:_-349.4632893188442 loss-91590.3515625
 1-697.3191884092432 2-493.7470327918499 3-875.5256714703492 4-437.759781537999 MY-608.2764512345359 G:_-229.4833303034631 loss-57530.07421875
 1-899.1137576689346 2-587.309772582618 3-916.3220755595249 4-489.7704485688864 MY-716.8726983634191 G:_-172.89775020546733 loss-27448.326171875
 1-946.7163552110015 2-541.568923128892 3-854.4866257744757 4-567.9961080251484 MY-535.9547428025356 G:_-1605.6141803263563 loss-1948496.625
 1-783.7379914741609 2-587.5164522013345 3-1071.712976558513 4-465.906181137653 MY-598.8764411750445 G:_-267.02973996260846 loss-18200.52734375
 1-853.8195313621391 2-493.11833173386054 3-911.6819332135185 4-566.2245862888101 MY-869.1530197969663 G:_--276.03468806310576 loss-271180.6875
 1-730.6030474150809 2-697.3268240510288 3-813.7197827025616 4-677.9969402714983 MY-748.4480624572948 G:_-29.54887781420348 loss-116558.375
 1-729.7265303097855 2-504.7346520716315 3-921.5649049453949 4-507.99070977586445 MY-674.3845816907564 G:_-230.35007038087514 loss-39167.453125
 1-780.3142816239332 2-437.6018900330171 3-869.8691383368399 4-501.20462407863357 MY-825.9203675509034 G:_--288.31847751788627 loss-252647.21875
 1-725.1062486821605 2-573.5241318367318 3-783.665247318479 4-428.8521083316364 MY-646.2941033244134 G:_-182.55800500722296 loss-23832.044921875
 1-849.1934538187047 2-507.8166425037706 3-921.2644962553904 4-482.9523718364046 MY-735.7077982292886 G:_-147.24457360711597 loss-39681.0703125
 1-730.5610988520652 2-533.1784094219219 3-949.326118496538 4-706.296571786252 MY-645.726052494988 G:_-787.4523569269338 loss-458162.3125
 1-737.7631516366152 2-487.72558993936724 3-905.6790919000938 4-654.7169663900618 MY-625.1369980087742 G:_-762.5885919305931 loss-317055.96875
 1-642.346304645559 2-416.5594219788158 3-923.4677539535433 4-519.5703964450772 MY-918.4595896501045 G:_--401.90016767128867 loss-366795.46875
 1-717.6738662831912 2-450.93881900673125 3-997.0906442854617 4-509.03473509416585 MY-1055.5822568836566 G:_--604.6434378769253 loss-725850.0625
 1-864.0913064844646 2-487.969653491249 3-833.0158467910696 4-473.05116972257747 MY-1038.9686842832339 G:_--565.9175145606564 loss-583246.6875
 1-780.7124834511603 2-555.5316936492552 3-873.40771567378 4-461.31385338926293 MY-656.8408579984925 G:_-204.4729953907704 loss-25232.984375
 1-1097.8504755552538 2-507.7967796888837 3-1042.1733096269081 4-531.7632253190477 MY-832.565672644819 G:_-75.23110704406474 loss-38239.5390625
 1-704.9163997656567 2-611.1086559252892 3-989.3050243556914 4-460.0796031916963 MY-623.2393822931903 G:_-236.84022089850606 loss-24687.76953125
 1-759.9792791141181 2-529.8064843505827 3-822.8395309635556 4-623.9523072290608 MY-585.294146252879 G:_-844.5123380977036 loss-422905.5625
 1-555.2394689324015 2-508.73498764440507 3-1017.8858408522468 4-804.7928351239259 MY-973.0859435655326 G:_--364.35095592112754 loss-503904.375
 1-619.0913261443351 2-594.8991836021573 3-932.1668064232367 4-426.5132940371919 MY-720.057369360972 G:_--193.54407532378008 loss-145184.5625
 1-788.5696587423214 2-482.16632080427377 3-886.9679758462081 4-1019.9533905223886 MY-643.0189454669274 G:_-739.1473753373464 loss-377508.15625
 1-865.056794304093 2-580.87381198405 3-943.321142005898 4-614.7888627848275 MY-560.5134320837715 G:_-1620.3603799002785 loss-2078644.0
 1-738.209310394062 2-430.5091765028268 3-862.8930376711182 4-581.9604037041992 MY-563.5237906538694 G:_-766.9853858489574 loss-376419.40625
 1-700.1001222128713 2-870.931893618869 3-1007.8555979400556 4-496.3215561921062 MY-761.1600799303851 G:_-135.16147626172108 loss-54596.1484375
 1-829.8610901621041 2-468.5807779311905 3-929.8448109812451 4-514.1722054955703 MY-574.979483847287 G:_-293.60129408390344 loss-33442.23046875
 1-802.4165683510777 2-424.0941766260623 3-883.1478151005128 4-644.1025139492214 MY-650.6070566818959 G:_-173.4871199441664 loss-29109.2734375
 1-838.578112796644 2-448.74849810037045 3-965.1925478221414 4-446.36546544278343 MY-600.6085461719663 G:_-245.75691927081715 loss-55772.8671875
 1-882.7671546290628 2-482.54836181919313 3-1022.3617074435435 4-545.6762146828712 MY-502.717131091282 G:_-879.8312307279111 loss-465757.1875
 1-682.600352200171 2-548.3644212737292 3-972.8810062289652 4-460.9545043840089 MY-902.7991061791172 G:_--341.8446017951083 loss-265169.0
 1-808.4285452045505 2-573.845899887834 3-1028.0794679222752 4-517.3311070329804 MY-741.1868124732812 G:_-176.14429455969923 loss-29702.076171875
 1-657.8868809267402 2-609.0889210884071 3-769.1113745086219 4-479.1174880255782 MY-594.852415687096 G:_-784.2650723384822 loss-286459.34375
 1-811.1385871332106 2-462.9619083999012 3-998.8274121483635 4-532.8795190381522 MY-559.3707596651503 G:_-303.59114873475085 loss-59276.91015625
 1-761.0157266640495 2-656.4774405554607 3-808.993697834176 4-488.82258974935314 MY-705.5685306131628 G:_-183.25405913619034 loss-20186.826171875
 1-846.9174255541064 2-542.2703528404741 3-754.262664682634 4-443.0490489739256 MY-583.4621622825005 G:_-259.58688669142515 loss-71805.6875
 1-777.3796753760688 2-626.8313470119665 3-957.6028872607711 4-539.8525489740338 MY-558.9262049636357 G:_-880.9263440103981 loss-501160.09375
 1-756.4363174671614 2-561.4819237799677 3-961.1788708785797 4-560.0127709245579 MY-698.4564349238709 G:_-261.556336000687 loss-50633.09375
 1-721.4902561294375 2-669.4482821985339 3-815.4396858082565 4-535.053488521439 MY-703.811811498916 G:_-231.24167702252305 loss-22838.0078125
 1-635.3536165787559 2-561.7000554166456 3-846.2783264639421 4-469.66323373166045 MY-572.7776233192836 G:_-296.8856104123768 loss-36215.75
 1-787.5786013118859 2-516.696956493122 3-856.4417280236904 4-527.55753217222 MY-535.4801310402717 G:_-381.21682545285034 loss-121481.4609375
 1-773.5275572848783 2-519.7156789838425 3-856.8159251365046 4-630.1734291181111 MY-907.7760601622421 G:_--388.06038117839955 loss-246987.1875
 1-661.8653780316711 2-644.0228253777268 3-918.46992618116 4-624.7256599434273 MY-459.5776470293716 G:_-1765.1480129140557 loss-2626477.5
 1-798.2843306936843 2-493.0341736731936 3-805.792091512257 4-453.381025156405 MY-541.0041195690507 G:_-312.3769055873543 loss-85405.578125
 1-828.5605262689397 2-600.710065359841 3-961.2105250620256 4-623.1551278975037 MY-824.9678576338655 G:_-175.7422077259755 loss-27799.228515625
 1-742.5303131634415 2-638.5171021279284 3-963.3917429499838 4-462.8584530135339 MY-701.9800911201893 G:_-160.87836189334462 loss-39102.48046875
 1-668.4987853420482 2-628.6302208230983 3-1053.7107605934498 4-475.8457979582258 MY-704.463704359968 G:_--128.61790640174223 loss-117716.8203125
 1-743.7267758785628 2-515.3383829230669 3-865.4707737559008 4-511.3127575754048 MY-587.3729519065365 G:_-323.9398056688683 loss-27991.572265625
 1-668.8921649761622 2-685.8131399050127 3-933.3816833084579 4-488.7119505675486 MY-816.0475494707141 G:_--227.33559890316548 loss-214715.359375
 1-683.8461345425181 2-428.18486135020703 3-915.5920034131095 4-599.1834780721789 MY-560.2920227419066 G:_-767.8928386083004 loss-376426.28125
 1-815.6543213173102 2-531.1154405606665 3-844.8909327120195 4-542.7971714379403 MY-556.0991504196936 G:_-375.01629014097284 loss-47811.66796875
 1-531.5203967661578 2-463.37136885533107 3-883.6831082809132 4-457.47461399486116 MY-650.9064660368555 G:_--93.43185204199432 loss-73904.7109375
 1-683.3776887051323 2-604.7556274912753 3-782.6687428746761 4-496.10745908624625 MY-889.0729372287417 G:_--392.96547814249544 loss-457530.4375
 1-563.2112536458075 2-560.9343126127259 3-925.4586537304053 4-463.46656314803755 MY-588.8169434766919 G:_--25.350380328654353 loss-42628.640625
 1-753.9742483013218 2-476.56010909960696 3-830.152906771357 4-477.8910000070742 MY-885.616496837403 G:_--409.05638773779606 loss-267027.90625
 1-715.0217332227437 2-532.9099261728342 3-797.290839773605 4-584.8523928480945 MY-1020.4585555493302 G:_--487.548629376496 loss-622981.0625
 1-814.254376833487 2-686.572835656684 3-923.6302734367497 4-494.8246741531678 MY-839.7017732932146 G:_--244.87709914004682 loss-301289.1875
 1-670.1457916242287 2-465.16408319495224 3-806.4752566783329 4-463.46879235711293 MY-542.393260703522 G:_-321.075531653591 loss-49450.40234375
 1-821.4439786611961 2-470.9260193696604 3-1000.9366693245679 4-540.6613493932185 MY-858.9516999153519 G:_--288.0256805456915 loss-316953.34375
 1-723.0425905592012 2-440.56710563007715 3-693.0347080110237 4-500.68611841634066 MY-982.7934340592785 G:_--542.2263284292014 loss-424406.28125
 1-734.0775804056398 2-634.1822155976073 3-872.451752877732 4-462.3356896484669 MY-671.9819495212582 G:_-190.35374012720865 loss-19709.365234375
 1-917.3466285214902 2-481.3954507946162 3-981.96285622347 4-488.52450827077644 MY-730.4115012877164 G:_-150.98394950689976 loss-46199.4140625
 1-734.5228256974586 2-543.296383208155 3-912.1055367334258 4-653.8458465004225 MY-614.2488282786217 G:_-829.0475549295334 loss-418737.34375
 1-528.8855332561586 2-458.6802038923751 3-922.2207012951482 4-531.5667118935452 MY-663.76372971594 G:_--105.08352582356491 loss-89772.140625
 1-671.34284485276 2-633.1231041821345 3-851.0383764789159 4-492.7185255448884 MY-922.7924685915107 G:_--430.0739430466223 loss-361740.46875
 1-717.1604426758558 2-565.814944807552 3-789.2145898700799 4-426.7606247525673 MY-756.3638125275409 G:_--229.60318777497355 loss-218797.0625
 1-758.6761533857032 2-479.6502281917904 3-874.5106131273892 4-664.6492248656191 MY-809.5831492644481 G:_--229.93292107265773 loss-245896.515625
 1-592.0489217995844 2-612.9801849902645 3-796.1777697090723 4-476.4648246815431 MY-680.1300322841981 G:_--103.66520760265502 loss-75922.3046875
 1-756.4624427925999 2-606.7382383853621 3-854.6427034615829 4-456.28561343733554 MY-670.1868168980587 G:_-186.0987965392768 loss-25790.740234375
 1-475.6963770841779 2-483.54429672944514 3-897.438280703078 4-495.57681787619987 MY-591.0239697057658 G:_--15.327592621587883 loss-51204.58984375
 1-816.7013538083208 2-527.9281930772875 3-742.1766140623266 4-497.8112416069854 MY-593.1149507876546 G:_-304.6962908193308 loss-87677.7109375
 1-889.9948941007818 2-515.7315424510134 3-968.3474536850995 4-495.63289811590187 MY-895.9895612937036 G:_--300.3566631778017 loss-362118.46875
 1-706.4172671432102 2-546.6486672488139 3-840.1773119148181 4-487.7018123340393 MY-713.8743581011789 G:_--126.17254576713964 loss-179156.65625
 1-656.7535684437944 2-619.5263875421462 3-918.0044655354594 4-723.2030201942978 MY-626.7641583897865 G:_-892.7622291523596 loss-612070.0
 1-696.6122979095803 2-441.47758088512364 3-875.0640646008067 4-554.5629647503002 MY-601.8139499892586 G:_-239.66363089586503 loss-38125.8203125
 1-679.3271909051838 2-574.739897626089 3-1002.8331946614761 4-467.94015888791773 MY-742.6121087374662 G:_--174.67194984954847 loss-199895.390625
 1-671.5258376633055 2-543.3262467075116 3-887.8313908885682 4-510.40348816579143 MY-549.7909971523401 G:_-360.61249101345135 loss-103112.6953125
 1-772.5795737022169 2-606.7948249819885 3-983.861511192758 4-609.4077108242413 MY-980.0704480066322 G:_--273.27562302464366 loss-317114.0625
 1-740.6430613862025 2-487.84133280516215 3-1036.3941888250872 4-563.3233326344563 MY-576.1440721662036 G:_-311.69726063895854 loss-66465.96875
 1-744.8904616102343 2-478.3015953584166 3-847.2467129231638 4-439.8341490333669 MY-791.1820814067604 G:_--251.34793237339352 loss-274466.90625
 1-659.0337054296754 2-553.5304071290689 3-903.8541812120666 4-557.2302586451683 MY-991.0392920184274 G:_--437.50888488935857 loss-533518.4375
 1-699.422695140338 2-555.8337803392996 3-790.6948368136741 4-485.6061207266719 MY-892.3574247824961 G:_--406.75130405582416 loss-279879.0625
 1-799.1081640685416 2-575.0837916726589 3-864.7618256072167 4-463.3118435425858 MY-622.9928367188484 G:_-240.31900682373742 loss-26860.45703125
 1-708.0720961873227 2-562.3837704330202 3-1018.5787339897028 4-451.29318029666393 MY-548.9714241908865 G:_-802.3217561057775 loss-495226.0625
 1-793.0092673352859 2-589.5714798237558 3-821.2118829289674 4-524.1462373277703 MY-720.3824005769515 G:_-203.76383675081888 loss-38163.53515625
 1-817.4473350760123 2-456.30863165994356 3-1077.9828640013463 4-437.18722822644025 MY-871.488261212867 G:_--334.3010329864267 loss-274849.34375
 1-791.7578464688897 2-512.4179786138161 3-795.4172166103914 4-686.7997155532647 MY-673.3688055143554 G:_-739.0491730994607 loss-421553.78125
 1-743.4243762404291 2-574.1643329550659 3-795.6962016458243 4-466.87306746018237 MY-664.9753076759341 G:_-201.89775978424825 loss-20393.5546875
 1-829.7633018440065 2-472.22705987594566 3-879.1088073484894 4-532.3444369545194 MY-518.2543780530484 G:_-853.9726818228972 loss-477113.84375
 1-646.5552038489267 2-428.6939898704016 3-786.303774806128 4-518.35773430539 MY-609.0938170052187 G:_-219.60017286518286 loss-26739.0625
 1-620.3508769612216 2-430.9624717795865 3-1016.6671754399288 4-544.8944566028794 MY-597.0693583347063 G:_-233.8931134448802 loss-53243.5625
 1-743.9540167406616 2-595.4732524952814 3-872.7518006582757 4-545.2872756938292 MY-977.6541080301006 G:_--432.3668323362714 loss-270572.78125
 1-773.3086943584294 2-586.250730174819 3-966.499140753453 4-538.46540213344 MY-482.3800538350161 G:_-1656.085348298424 loss-1988147.75
 1-743.0550146970027 2-630.6774841072134 3-993.7207561803456 4-498.5043493690909 MY-1034.3057231938628 G:_--535.8013738247719 loss-560963.1875
 1-761.4051446793826 2-512.1878771685648 3-1009.7088008453858 4-508.28320778069343 MY-582.0016355726998 G:_-326.28157220799363 loss-41708.078125
 1-788.8294926065594 2-458.3388357646523 3-913.609508089462 4-445.803101107383 MY-945.2893919931545 G:_--499.4862908857715 loss-426290.28125
 1-672.8012248315421 2-448.9924022408878 3-836.4171709286634 4-751.1995644404525 MY-672.4191785846516 G:_-676.5732236562362 loss-260761.09375
 1-647.8529786924397 2-1080.4908938462183 3-789.7866927629449 4-492.8109911180858 MY-792.3420006665319 G:_--199.53100954844615 loss-78758.875
 1-707.7024142532603 2-548.8202786048585 3-1013.6716507166421 4-568.9786092339348 MY-755.924135906465 G:_--107.10385730160658 loss-123288.1171875
 1-728.0222279591632 2-552.2770692246861 3-940.5587627995902 4-485.08865113415965 MY-748.7452879218423 G:_--163.65663678768266 loss-75612.140625
 1-860.9625419715239 2-458.0721160570799 3-781.0567117720501 4-534.7539211509827 MY-583.9918332130522 G:_-274.08028284402764 loss-44289.16015625
 1-962.0439049587889 2-452.20627095838233 3-929.107672795839 4-561.661918372882 MY-536.3581070484931 G:_-815.8481639098892 loss-348888.71875
 1-693.4966464539162 2-513.9185617017471 3-764.2702105499891 4-494.9561137656202 MY-670.3456898976041 G:_-224.61042386801614 loss-44690.7578125
 1-607.8140394821245 2-450.41356667232037 3-832.6409950581242 4-572.4733710829959 MY-464.84931534339677 G:_-885.5642513289235 loss-631583.5625
 1-732.9659115544284 2-547.7685680926714 3-1036.6285162045965 4-453.59440839004503 MY-740.5631390125541 G:_--186.96873062250904 loss-201481.875
 1-748.7878180589181 2-965.8571384561476 3-1048.4982709117996 4-507.7566211625383 MY-1002.6666929094418 G:_--394.91007174690355 loss-160462.515625
 1-727.9099333828991 2-588.7352421416307 3-990.0740438182448 4-501.28415930548306 MY-491.6478249939671 G:_-1609.6363343115158 loss-2159993.25
 1-697.9801052441787 2-503.231056175456 3-821.6630884488933 4-459.6217121310343 MY-636.2046586676181 G:_-223.4170534634162 loss-54508.6328125
 1-696.3628263758873 2-527.0372283538368 3-976.0670790835129 4-577.4646140284767 MY-696.2425038500731 G:_-230.79472450376363 loss-39184.59375
 1-812.4652799485661 2-488.2731539776655 3-874.4644737508027 4-530.787165061395 MY-526.6324499917055 G:_-861.64070398596 loss-534989.5
 1-573.5962849480823 2-497.2289105748866 3-955.1160053045259 4-468.58167159858937 MY-525.3525507725642 G:_-343.22912082602517 loss-97119.796875
